run,signal,time_s,value
0.1 m/s,power,220.033612,18772.41209860896
0.1 m/s,power,220.077948,18990.574530540143
0.1 m/s,power,220.118729,17293.77937294217
0.1 m/s,power,220.161136,18118.662892167293
0.1 m/s,power,220.200917,17768.735042202636
0.1 m/s,power,220.243039,18490.04772844029
0.1 m/s,power,220.285652,17833.8130807744
0.1 m/s,power,220.326986,18323.951129600842
0.1 m/s,power,220.368995,17870.93606949563
0.1 m/s,power,220.956611,12438.41649889567
0.1 m/s,power,220.998032,16607.188353240294
0.1 m/s,power,221.040591,17454.20112752228
0.1 m/s,power,221.08208,17350.157636171494
0.1 m/s,power,221.123814,16511.06916586567
0.1 m/s,power,221.165504,16748.31731846516
0.1 m/s,power,221.207481,16889.745320756025
0.1 m/s,power,221.249534,16207.706068410791
0.1 m/s,power,221.293156,16441.174653898666
0.1 m/s,power,221.33342,16698.90325739987
0.1 m/s,power,221.375877,16977.019820922633
0.1 m/s,power,221.962915,14253.097102033647
0.1 m/s,power,222.004752,16973.64501219464
0.1 m/s,power,222.046965,16991.522386178352
0.1 m/s,power,222.088613,16547.2426706083
0.1 m/s,power,222.13076,16911.568850937514
0.1 m/s,power,222.172597,16421.19630234046
0.1 m/s,power,222.214393,16090.296765442208
0.1 m/s,power,222.256274,16701.62821403949
0.1 m/s,power,222.298146,16877.024915547172
0.1 m/s,power,222.342821,16754.97254548631
0.1 m/s,power,222.382006,16160.901583760728
0.1 m/s,power,222.969736,17349.48212483589
0.1 m/s,power,223.011666,16913.431585577186
0.1 m/s,power,223.053006,17255.344679258076
0.1 m/s,power,223.094814,17564.051155698675
0.1 m/s,power,223.136963,17834.95749924849
0.1 m/s,power,223.178986,17008.04471419334
0.1 m/s,power,223.221192,16593.411343060234
0.1 m/s,power,223.262699,16993.512438574904
0.1 m/s,power,223.304816,16611.965958308487
0.1 m/s,power,223.34672,18149.686085439604
0.1 m/s,power,223.388536,16702.066009928232
0.1 m/s,power,223.981768,17731.049404928064
0.1 m/s,power,224.017905,16554.361660903753
0.1 m/s,power,224.05992,16923.441730333696
0.1 m/s,power,224.102089,18168.46157493804
0.1 m/s,power,224.145355,16897.196217124307
0.1 m/s,power,224.185696,17023.391260263037
0.1 m/s,power,224.227374,17413.82669030561
0.1 m/s,power,224.269821,16714.850941602796
0.1 m/s,power,224.313546,17177.275715316442
0.1 m/s,power,224.353639,16181.524186553008
0.1 m/s,power,224.395224,16628.701091787058
0.1 m/s,power,224.982686,14149.499673133321
0.1 m/s,power,225.02464,13480.234159687287
0.1 m/s,power,225.066672,14957.958717686046
0.1 m/s,power,225.108614,14931.379306681618
0.1 m/s,power,225.150397,13325.280785034138
0.1 m/s,power,225.192489,13532.242423190623
0.1 m/s,power,225.234438,13039.506163961885
0.1 m/s,power,225.276733,13738.83404805517
0.1 m/s,power,225.31865,12374.485363036316
0.1 m/s,power,225.360521,12915.810156548445
0.1 m/s,power,225.401992,12453.077129769974
0.1 m/s,power,225.990649,8816.796073404443
0.1 m/s,power,226.031211,8916.093370978122
0.1 m/s,power,226.07362,9160.234986068863
0.1 m/s,power,226.115565,8968.339199651182
0.1 m/s,power,226.157339,9750.62218527618
0.1 m/s,power,226.199116,9544.39615690799
0.1 m/s,power,226.240999,9293.950989756726
0.1 m/s,power,226.282907,9323.030891292809
0.1 m/s,power,226.324811,9864.92194596592
0.1 m/s,power,226.366864,10602.677774977414
0.1 m/s,power,226.953715,7602.632504599969
0.1 m/s,power,226.99571,11021.937488481779
0.1 m/s,power,227.037456,11980.344110249922
0.1 m/s,power,227.079924,11702.64965723575
0.1 m/s,power,227.122409,12257.310186170536
0.1 m/s,power,227.163925,11907.195219698046
0.1 m/s,power,227.205311,12644.47978368426
0.1 m/s,power,227.24772,12470.437883250132
0.1 m/s,power,227.289604,12324.30740447511
0.1 m/s,power,227.331712,12780.614421849992
0.1 m/s,power,227.373895,13009.299827431145
0.1 m/s,power,227.960124,13350.03479396215
0.1 m/s,power,228.003439,15797.523476798508
0.1 m/s,power,228.044184,15670.004530950207
0.1 m/s,power,228.087529,16951.513590237304
0.1 m/s,power,228.128923,15802.32495552474
0.1 m/s,power,228.171004,16430.84757399934
0.1 m/s,power,228.212779,16558.545165563308
0.1 m/s,power,228.254669,17069.964997034996
0.1 m/s,power,228.29594,15951.80406725208
0.1 m/s,power,228.338628,16114.534557349152
0.1 m/s,power,228.380219,16409.750668428816
0.1 m/s,power,228.968415,15858.610910164862
0.1 m/s,power,229.009542,15517.489616558472
0.1 m/s,power,229.052328,15525.814181549387
0.1 m/s,power,229.094617,15818.093722063984
0.1 m/s,power,229.135734,14564.158369092256
0.1 m/s,power,229.17795,14737.683298266385
0.1 m/s,power,229.219643,14393.387995881996
0.1 m/s,power,229.261256,14176.417107294776
0.1 m/s,power,229.302798,14044.413124086033
0.1 m/s,power,229.345853,14327.122704855989
0.1 m/s,power,229.386988,14098.816191439619
0.1 m/s,power,229.974107,11162.783344668122
0.1 m/s,power,230.015871,11000.180589426704
0.1 m/s,power,230.057924,10488.630463506664
0.1 m/s,power,230.099892,10387.336761653585
0.1 m/s,power,230.14163,11004.430562278085
0.1 m/s,power,230.183632,9756.401078266514
0.1 m/s,power,230.225756,10244.945875894124
0.1 m/s,power,230.269216,9457.495704466379
0.1 m/s,power,230.309232,9528.871759027928
0.1 m/s,power,230.352042,9542.138649170845
0.1 m/s,power,230.393951,9306.50718583508
0.1 m/s,power,230.980875,6736.582664823464
0.1 m/s,power,231.022267,7051.688379388302
0.1 m/s,power,231.064714,6984.3323231358345
0.1 m/s,power,231.106588,8986.877822692371
0.1 m/s,power,231.14846,7741.484095443199
0.1 m/s,power,231.189904,8400.781511264295
0.1 m/s,power,231.232195,7874.090233163448
0.1 m/s,power,231.274147,8964.774620702965
0.1 m/s,power,231.315982,8595.32721890214
0.1 m/s,power,231.359149,8501.778225759597
0.1 m/s,power,231.400083,8302.414708986777
0.1 m/s,power,231.987048,11803.975304955531
0.1 m/s,power,232.029445,11516.588253471598
0.1 m/s,power,232.071004,12826.175189821788
0.1 m/s,power,232.112938,13418.703365079651
0.1 m/s,power,232.154939,12830.06632874515
0.1 m/s,power,232.196923,12404.609223994117
0.1 m/s,power,232.238917,13057.372055662654
0.1 m/s,power,232.280915,13175.126299204876
0.1 m/s,power,232.323615,13399.601486611458
0.1 m/s,power,232.364268,13295.043437311517
0.1 m/s,power,232.951692,9198.690395920497
0.1 m/s,power,232.999713,14981.894406249165
0.1 m/s,power,233.035658,14308.65647082213
0.1 m/s,power,233.085118,14249.719435834517
0.1 m/s,power,233.119504,15078.068344453144
0.1 m/s,power,233.161425,14295.048408452487
0.1 m/s,power,233.214459,13625.191264712581
0.1 m/s,power,233.245443,14736.6797481658
0.1 m/s,power,233.287536,13877.939328300869
0.1 m/s,power,233.329537,13736.7306517963
0.1 m/s,power,233.371396,13767.99368099797
0.1 m/s,power,233.958571,8168.053134009352
0.1 m/s,power,234.000488,10458.39954295111
0.1 m/s,power,234.050194,10466.459955495937
0.1 m/s,power,234.08471,10616.398636072403
0.1 m/s,power,234.126141,10417.429433406305
0.1 m/s,power,234.168135,9584.980177339963
0.1 m/s,power,234.209934,9718.796324648438
0.1 m/s,power,234.252907,8939.901845098748
0.1 m/s,power,234.294817,8811.887992933185
0.1 m/s,power,234.336424,8736.478123362984
0.1 m/s,power,234.378401,8333.570963278587
0.1 m/s,power,234.964915,6939.430019821513
0.1 m/s,power,235.00689,7202.0033324068945
0.1 m/s,power,235.058203,7741.559791153202
0.1 m/s,power,235.091359,7077.749501077303
0.1 m/s,power,235.132677,9008.457415118306
0.1 m/s,power,235.17521,7418.399423056163
0.1 m/s,power,235.217489,8013.932991983399
0.1 m/s,power,235.259431,8771.211204845087
0.1 m/s,power,235.30138,8518.261618428962
0.1 m/s,power,235.343323,8019.221221540156
0.1 m/s,power,235.385376,9262.678068463785
0.1 m/s,power,235.972234,11488.498814031362
0.1 m/s,power,236.014165,11274.298204322964
0.1 m/s,power,236.056088,11387.44510414869
0.1 m/s,power,236.098013,11385.404911552334
0.1 m/s,power,236.140004,12381.588145306723
0.1 m/s,power,236.181925,12573.089556668241
0.1 m/s,power,236.223228,11826.23207112054
0.1 m/s,power,236.265079,13237.446166085057
0.1 m/s,power,236.307109,12470.001002405734
0.1 m/s,power,236.349014,13024.493003568317
0.1 m/s,power,236.392444,12357.498533279298
0.1 m/s,power,236.97816,13500.10996251512
0.1 m/s,power,237.020932,14191.490584149362
0.1 m/s,power,237.066693,13916.860170311404
0.1 m/s,power,237.104571,14300.926962962925
0.1 m/s,power,237.146494,14424.646962750941
0.1 m/s,power,237.188532,13337.846190446191
0.1 m/s,power,237.234995,13919.098390341236
0.1 m/s,power,237.271762,13877.5911814695
0.1 m/s,power,237.313755,13828.033880490748
0.1 m/s,power,237.35566,13947.106725052334
0.1 m/s,power,237.397608,13578.658586178533
0.1 m/s,power,237.984788,11960.612066278212
0.1 m/s,power,238.026731,12435.414146702153
0.1 m/s,power,238.068645,12234.55781791888
0.1 m/s,power,238.110567,11831.200488538769
0.1 m/s,power,238.152594,11585.600761289852
0.1 m/s,power,238.194529,11870.915760799586
0.1 m/s,power,238.236552,11940.4037201428
0.1 m/s,power,238.278346,11095.942681899542
0.1 m/s,power,238.320411,11570.404011960862
0.1 m/s,power,238.367627,12068.388873416368
0.1 m/s,power,238.950404,5649.558035811297
0.1 m/s,power,238.992322,10273.096904049917
0.1 m/s,power,239.034265,9794.494627085156
0.1 m/s,power,239.076228,9146.70869766825
0.1 m/s,power,239.118148,10737.970944270615
0.1 m/s,power,239.160119,10205.125084975685
0.1 m/s,power,239.202056,9434.297536117885
0.1 m/s,power,239.243986,10199.023727788852
0.1 m/s,power,239.28591,9512.612680015938
0.1 m/s,power,239.329176,8857.038161823624
0.1 m/s,power,239.368878,7924.572480582155
0.1 m/s,power,239.956146,4940.211027881298
0.1 m/s,power,239.99802,6397.722407232124
0.1 m/s,power,240.041397,6704.282884843092
0.1 m/s,power,240.081868,7433.7783125406695
0.1 m/s,power,240.12384,6535.980798625406
0.1 m/s,power,240.165799,7676.77621140541
0.1 m/s,power,240.208081,7246.572224162263
0.1 m/s,power,240.249847,7057.1606896825015
0.1 m/s,power,240.293385,7757.115249885101
0.1 m/s,power,240.333749,7122.022886792769
0.1 m/s,power,240.378554,7953.02571352564
0.1 m/s,power,240.962814,6528.836037150879
0.1 m/s,power,241.005148,8098.075944321589
0.1 m/s,power,241.051812,7364.510845942181
0.1 m/s,power,241.088645,8350.086526497795
0.1 m/s,power,241.130778,7967.438546986101
0.1 m/s,power,241.17276,6851.408176426215
0.1 m/s,power,241.215558,7044.912490584961
0.1 m/s,power,241.256743,7344.941456540004
0.1 m/s,power,241.298466,8007.277315042859
0.1 m/s,power,241.352603,7414.768641029875
0.1 m/s,power,241.382537,7351.320017520662
0.1 m/s,power,241.970093,7689.268690844402
0.1 m/s,power,242.012606,7780.131104293809
0.1 m/s,power,242.054553,7922.59679650555
0.1 m/s,power,242.096442,7716.123897398227
0.1 m/s,power,242.137757,8565.286043092781
0.1 m/s,power,242.183114,7187.353407200734
0.1 m/s,power,242.222162,7570.108387599216
0.1 m/s,power,242.263159,7558.032548223116
0.1 m/s,power,242.305608,7038.81247086467
0.1 m/s,power,242.348139,8208.708790059494
0.1 m/s,power,242.390419,7341.892943921207
0.1 m/s,power,242.976977,7263.011290091733
0.1 m/s,power,243.017851,7325.9323638701435
0.1 m/s,power,243.060823,7701.48719404246
0.1 m/s,power,243.102065,7766.447901067772
0.1 m/s,power,243.144186,7555.906960782405
0.1 m/s,power,243.18566,6831.004684524817
0.1 m/s,power,243.230877,7014.542180356462
0.1 m/s,power,243.269675,6126.864206100867
0.1 m/s,power,243.311731,7461.823101628716
0.1 m/s,power,243.353591,6978.859004163933
0.1 m/s,power,243.396928,6799.106411875019
0.1 m/s,power,243.982585,6019.409688665492
0.1 m/s,power,244.024555,5726.269291606884
0.1 m/s,power,244.066634,6345.2888035139895
0.1 m/s,power,244.108469,5345.666843341436
0.1 m/s,power,244.150323,5945.473067805455
0.1 m/s,power,244.193959,6558.524986610938
0.1 m/s,power,244.234265,6240.463524450727
0.1 m/s,power,244.276253,6190.057188750359
0.1 m/s,power,244.318179,5774.518594653583
0.1 m/s,power,244.36124,6457.343106882272
0.1 m/s,power,244.402192,6318.207419830407
0.1 m/s,power,244.947407,2402.602755346793
0.1 m/s,power,244.991117,5358.353571760639
0.1 m/s,power,245.032954,6034.290430531166
0.1 m/s,power,245.073232,5230.163381769254
0.1 m/s,power,245.115133,5994.372360806426
0.1 m/s,power,245.157096,5976.07245605339
0.1 m/s,power,245.198944,5505.034513969917
0.1 m/s,power,245.240844,6777.522408668229
0.1 m/s,power,245.282792,6115.741083466501
0.1 m/s,power,245.324824,6219.530689690339
0.1 m/s,power,245.366722,7015.1849583599715
0.1 m/s,power,245.953872,5177.957608941966
0.1 m/s,power,245.995847,7417.524182636683
0.1 m/s,power,246.037879,7751.903056669375
0.1 m/s,power,246.07976,7351.960418827076
0.1 m/s,power,246.121755,7122.61251227385
0.1 m/s,power,246.163605,7468.907282862735
0.1 m/s,power,246.205595,7103.180836780097
0.1 m/s,power,246.252995,7274.309108087174
0.1 m/s,power,246.290621,7187.416782126941
0.1 m/s,power,246.33148,7553.753239284429
0.1 m/s,power,246.373366,6889.652821441731
0.1 m/s,power,246.961698,4451.654186928719
0.1 m/s,power,247.002573,4711.9186113514315
0.1 m/s,power,247.044498,4302.267890310876
0.1 m/s,power,247.086457,4663.25519353166
0.1 m/s,power,247.128395,4869.292864472212
0.1 m/s,power,247.170341,4614.63151291628
0.1 m/s,power,247.213715,4451.869719567274
0.1 m/s,power,247.255955,5282.527046783575
0.1 m/s,power,247.297859,4504.830518454606
0.1 m/s,power,247.338791,4472.479066468618
0.1 m/s,power,247.380763,4645.254137288939
0.1 m/s,power,247.967331,5230.620039727603
0.1 m/s,power,248.009286,4006.455041554816
0.1 m/s,power,248.051123,4096.17443476227
0.1 m/s,power,248.093065,3534.7589733954987
0.1 m/s,power,248.134962,3781.5705731878124
0.1 m/s,power,248.176931,4503.99378329944
0.1 m/s,power,248.218761,4467.085067468494
0.1 m/s,power,248.260779,5286.337106163397
0.1 m/s,power,248.302689,5167.740318553168
0.1 m/s,power,248.344765,4398.927710249396
0.1 m/s,power,248.386648,4590.0027233107385
0.1 m/s,power,248.973821,6525.288959118975
0.1 m/s,power,249.015694,6646.752966674781
0.1 m/s,power,249.057688,6851.693659234918
0.1 m/s,power,249.099627,6544.374072438097
0.1 m/s,power,249.141624,6966.605270861842
0.1 m/s,power,249.183505,5773.570818826075
0.1 m/s,power,249.225531,6839.41700731868
0.1 m/s,power,249.267396,6065.385148529316
0.1 m/s,power,249.309369,6011.649524049119
0.1 m/s,power,249.351283,5638.417951872671
0.1 m/s,power,249.395361,6838.9912267819145
0.1 m/s,power,249.980475,6949.68733109627
0.1 m/s,power,250.027573,7577.036491927434
0.1 m/s,power,250.06444,7445.306239504188
0.1 m/s,power,250.106342,7431.328346937713
0.1 m/s,power,250.148287,8184.949236250644
0.1 m/s,power,250.190248,7918.2331993949265
0.1 m/s,power,250.237232,7680.695411224169
0.1 m/s,power,250.274145,8045.099440031801
0.1 m/s,power,250.316016,7936.847862974319
0.1 m/s,power,250.357939,7176.715195686673
0.1 m/s,power,250.399883,7421.289375842987
0.1 m/s,power,250.945183,3558.4631514180387
0.1 m/s,power,250.987102,6698.2176733814795
0.1 m/s,power,251.029305,6795.898910372343
0.1 m/s,power,251.071319,5917.321775938841
0.1 m/s,power,251.113113,7644.055598960542
0.1 m/s,power,251.15524,7048.795074337173
0.1 m/s,power,251.196985,6473.52678221076
0.1 m/s,power,251.238697,6329.669264661465
0.1 m/s,power,251.281234,7950.600291801871
1_ms,distance,0.0,52.940887040563915
1_ms,distance,0.041909,52.94044819627724
1_ms,distance,0.08394,52.94000807374756
1_ms,distance,0.126236,52.93936820200079
1_ms,distance,0.168848,52.938622245612265
1_ms,distance,0.209662,52.93768833628709
1_ms,distance,0.251615,52.93614834341872
1_ms,distance,0.293493,52.93461109861535
1_ms,distance,0.33562,52.93360053452247
1_ms,distance,0.377572,52.932661858944286
1_ms,distance,0.419654,52.931756434660514
1_ms,distance,1.006426,52.914512585509954
1_ms,distance,1.048366,52.91193660948499
1_ms,distance,1.090371,52.90935663570292
1_ms,distance,1.133214,52.905802018358564
1_ms,distance,1.174192,52.902203591989306
1_ms,distance,1.216166,52.89813736710751
1_ms,distance,1.257599,52.89362007735656
1_ms,distance,1.300106,52.888897119477114
1_ms,distance,1.342699,52.8822364522728
1_ms,distance,1.384576,52.875687748166946
1_ms,distance,1.428166,52.86806605056055
1_ms,distance,2.012644,52.6979036640975
1_ms,distance,2.054333,52.683025613819055
1_ms,distance,2.096549,52.66795943519976
1_ms,distance,2.139009,52.652503877379715
1_ms,distance,2.18098,52.63721395751762
1_ms,distance,2.223067,52.62236849574767
1_ms,distance,2.265482,52.60774818532298
1_ms,distance,2.306818,52.59329240807936
1_ms,distance,2.348831,52.577794919332696
1_ms,distance,2.3907,52.56235063790372
1_ms,distance,2.432745,52.54780732939128
1_ms,distance,3.022415,52.338926797645705
1_ms,distance,3.061164,52.32495720209383
1_ms,distance,3.103091,52.309866299036955
1_ms,distance,3.145656,52.29473452474058
1_ms,distance,3.187473,52.27986871830269
1_ms,distance,3.240244,52.26205516621859
1_ms,distance,3.270882,52.2518536927926
1_ms,distance,3.312672,52.23779719289306
1_ms,distance,3.355154,52.223234944584654
1_ms,distance,3.397466,52.208730885772354
1_ms,distance,3.439405,52.19494314731064
1_ms,distance,4.029152,52.00217644500638
1_ms,distance,4.071215,51.98921541700445
1_ms,distance,4.110668,51.97662615138749
1_ms,distance,4.152184,51.96238968686589
1_ms,distance,4.206493,51.94410820195095
1_ms,distance,4.235621,51.935326133287155
1_ms,distance,4.27738,51.922735753193166
1_ms,distance,4.3199,51.90978519546718
1_ms,distance,4.362244,51.89676290917567
1_ms,distance,4.404095,51.88394030536833
1_ms,distance,4.446062,51.87137814166454
1_ms,distance,5.032437,51.70953247465518
1_ms,distance,5.075174,51.69850123640546
1_ms,distance,5.117921,51.68700516046428
1_ms,distance,5.159081,51.675414523629975
1_ms,distance,5.20101,51.66367241170466
1_ms,distance,5.242939,51.65284905396906
1_ms,distance,5.284925,51.642010987155935
1_ms,distance,5.328243,51.63056448806064
1_ms,distance,5.370931,51.61916878447666
1_ms,distance,5.410243,51.6088566554881
1_ms,distance,5.452191,51.5982952707554
1_ms,distance,5.997746,51.458759179842055
1_ms,distance,6.039603,51.44889592892904
1_ms,distance,6.08162,51.439002487704464
1_ms,distance,6.123726,51.428928518565726
1_ms,distance,6.165969,51.41871748560148
1_ms,distance,6.207387,51.40884082300768
1_ms,distance,6.258825,51.39716539772119
1_ms,distance,6.291068,51.38984687422159
1_ms,distance,6.332516,51.38011931698663
1_ms,distance,6.375114,51.370053260267944
1_ms,distance,6.41786,51.3601998913294
1_ms,distance,7.007559,51.22750693576005
1_ms,distance,7.046045,51.219552585412224
1_ms,distance,7.087735,51.21093600492028
1_ms,distance,7.130114,51.20194175719911
1_ms,distance,7.17202,51.192971212135284
1_ms,distance,7.213975,51.18407886267869
1_ms,distance,7.255935,51.175333127519785
1_ms,distance,7.297963,51.16657322966964
1_ms,distance,7.339855,51.15766575832059
1_ms,distance,7.381771,51.14875206713782
1_ms,distance,7.423988,51.14009325780125
1_ms,distance,8.010882,51.02267906017251
1_ms,distance,8.05274,51.01506333011829
1_ms,distance,8.098108,51.00680898315377
1_ms,distance,8.137202,50.999599817715726
1_ms,distance,8.178147,50.992048972564476
1_ms,distance,8.219993,50.984582348959094
1_ms,distance,8.262797,50.977181243647145
1_ms,distance,8.304632,50.96984021752647
1_ms,distance,8.346626,50.96187378566524
1_ms,distance,8.38849,50.9539319584478
1_ms,distance,8.432287,50.94622330104718
1_ms,distance,9.01756,50.84599747322246
1_ms,distance,9.059667,50.83923968870318
1_ms,distance,9.101517,50.83250491086459
1_ms,distance,9.147556,50.824860232057524
1_ms,distance,9.185135,50.81862029034716
1_ms,distance,9.226851,50.81196802526044
1_ms,distance,9.272666,50.80480014036445
1_ms,distance,9.311436,50.79857790637661
1_ms,distance,9.352637,50.79164338615362
1_ms,distance,9.395001,50.78451308027036
1_ms,distance,9.437619,50.777837717895984
1_ms,distance,10.024899,50.680485807812616
1_ms,distance,10.067732,50.673470428964585
1_ms,distance,10.108513,50.66681350005651
1_ms,distance,10.150284,50.66006293340402
1_ms,distance,10.192266,50.65327826714258
1_ms,distance,10.234166,50.64691895053926
1_ms,distance,10.276109,50.64062169207095
1_ms,distance,10.318109,50.63424708784076
1_ms,distance,10.360195,50.62778271667956
1_ms,distance,10.401926,50.62140027030766
1_ms,distance,10.443904,50.61526365821507
1_ms,distance,11.030283,50.529761453671995
1_ms,distance,11.07218,50.5240999620894
1_ms,distance,11.118054,50.51769655479933
1_ms,distance,11.156923,50.512043187733404
1_ms,distance,11.198067,50.506058895415926
1_ms,distance,11.240503,50.50063783303276
1_ms,distance,11.282463,50.495280512618756
1_ms,distance,11.335815,50.48834453674736
1_ms,distance,11.365926,50.484400608812
1_ms,distance,11.407656,50.478996288592434
1_ms,distance,11.450124,50.47371111460487
1_ms,distance,11.995857,50.408240715744654
1_ms,distance,12.037932,50.40333448413118
1_ms,distance,12.081158,50.39830962795104
1_ms,distance,12.121189,50.39348321654858
1_ms,distance,12.163289,50.388272020049676
1_ms,distance,12.217252,50.38177937341423
1_ms,distance,12.246701,50.37842366657409
1_ms,distance,12.288376,50.373674797225156
1_ms,distance,12.331323,50.36855224270534
1_ms,distance,12.37327,50.36348241305277
1_ms,distance,12.425268,50.3574107268223
1_ms,distance,13.002425,50.29281502664262
1_ms,distance,13.044376,50.28842616212499
1_ms,distance,13.086463,50.28402308003597
1_ms,distance,13.129365,50.27936080901544
1_ms,distance,13.172628,50.27459296554341
1_ms,distance,13.21169,50.270341922979306
1_ms,distance,13.253614,50.265889324180584
1_ms,distance,13.295586,50.26143163574253
1_ms,distance,13.33801,50.256995514583984
1_ms,distance,13.379832,50.252626911299934
1_ms,distance,13.421743,50.24843012481354
1_ms,distance,14.008254,50.193926027657135
1_ms,distance,14.050013,50.19051496471268
1_ms,distance,14.092475,50.18704646971214
1_ms,distance,14.13477,50.18347279299503
1_ms,distance,14.176712,50.17991037256179
1_ms,distance,14.218625,50.17643049056341
1_ms,distance,14.263016,50.172834415171614
1_ms,distance,14.305568,50.169409246252584
1_ms,distance,14.343643,50.16643870703686
1_ms,distance,14.385567,50.16316789409018
1_ms,distance,14.433209,50.159676178606894
1_ms,distance,15.01471,50.120834844013864
1_ms,distance,15.056724,50.11850289830016
1_ms,distance,15.098714,50.11617205436067
1_ms,distance,15.140604,50.113827614207345
1_ms,distance,15.182586,50.11147801011832
1_ms,distance,15.22441,50.109265165223086
1_ms,distance,15.266505,50.10711493834746
1_ms,distance,15.308354,50.1049587993337
1_ms,distance,15.350306,50.10273931286128
1_ms,distance,15.392316,50.10051674865655
1_ms,distance,15.434345,50.09849183072242
1_ms,distance,16.021582,50.07204614431179
1_ms,distance,16.063226,50.070439723505686
1_ms,distance,16.105208,50.06882262744234
1_ms,distance,16.147161,50.06721857845161
1_ms,distance,16.189133,50.06561379107855
1_ms,distance,16.231095,50.06413455794126
1_ms,distance,16.274276,50.062648027359636
1_ms,distance,16.314898,50.06123104365194
1_ms,distance,16.356829,50.05974086672197
1_ms,distance,16.398733,50.0582542665991
1_ms,distance,16.440764,50.05698087166857
1_ms,distance,17.028115,50.04206306918061
1_ms,distance,17.071292,50.04123313961262
1_ms,distance,17.111812,50.04046367043038
1_ms,distance,17.153727,50.03968697689491
1_ms,distance,17.200891,50.03881919659475
1_ms,distance,17.238701,50.03820652796724
1_ms,distance,17.279633,50.03754327333325
1_ms,distance,17.321519,50.03687551604741
1_ms,distance,17.363517,50.036214754328356
1_ms,distance,17.405485,50.03557047659975
1_ms,distance,17.447369,50.03500402779475
1_ms,distance,17.992646,50.03004153969921
1_ms,distance,18.034571,50.029892534240446
1_ms,distance,18.076516,50.0297543272662
1_ms,distance,18.118614,50.029648158680324
1_ms,distance,18.160451,50.02957711580842
1_ms,distance,18.20793,50.0295115213421
1_ms,distance,18.244447,50.02950611957372
1_ms,distance,18.286316,50.02949992607169
1_ms,distance,18.330908,50.029546789187506
1_ms,distance,18.370545,50.029605780082136
1_ms,distance,18.412692,50.029694551002336
1_ms,distance,18.999289,50.034143650414244
1_ms,distance,19.041209,50.034718549852734
1_ms,distance,19.083184,50.03529420459775
1_ms,distance,19.125132,50.035973142546624
1_ms,distance,19.16704,50.036709379290606
1_ms,distance,19.208937,50.03744602685073
1_ms,distance,19.252297,50.038210216717644
1_ms,distance,19.292745,50.03892308381749
1_ms,distance,19.334735,50.039768070288225
1_ms,distance,19.37669,50.040628122789364
1_ms,distance,19.41882,50.041516021482956
1_ms,distance,20.005836,50.05868873612127
1_ms,distance,20.047861,50.06021923477267
1_ms,distance,20.089757,50.061745027296574
1_ms,distance,20.131726,50.063436748185204
1_ms,distance,20.17768,50.06533435049875
1_ms,distance,20.217628,50.067020762074264
1_ms,distance,20.257544,50.06874481823499
1_ms,distance,20.299546,50.07056293965834
1_ms,distance,20.341492,50.07250171725432
1_ms,distance,20.383386,50.07443808150279
1_ms,distance,20.425335,50.076372830711
1_ms,distance,21.0126,50.10762835479925
1_ms,distance,21.05456,50.11003219891463
1_ms,distance,21.096659,50.11244400608036
1_ms,distance,21.142432,50.115338134516705
1_ms,distance,21.182181,50.11785981699747
1_ms,distance,21.22435,50.12061996716266
1_ms,distance,21.264361,50.1232884432911
1_ms,distance,21.30642,50.126110112372004
1_ms,distance,21.348518,50.129003251937725
1_ms,distance,21.39033,50.131876729453516
1_ms,distance,21.432221,50.13471599136096
1_ms,distance,22.019224,50.1786727468874
1_ms,distance,22.061203,50.181877864297206
1_ms,distance,22.103107,50.18510800168143
1_ms,distance,22.145027,50.18857311020154
1_ms,distance,22.187169,50.19205654678987
1_ms,distance,22.229401,50.195452936376185
1_ms,distance,22.270827,50.19875158634388
1_ms,distance,22.312759,50.20221434686915
1_ms,distance,22.354731,50.20591425085915
1_ms,distance,22.396654,50.20960984635454
1_ms,distance,22.438789,50.2130442326197
1_ms,distance,23.025905,50.26557102181771
1_ms,distance,23.069095,50.269569948827616
1_ms,distance,23.109741,50.27331210648349
1_ms,distance,23.151678,50.27711773221832
1_ms,distance,23.193622,50.28092398538367
1_ms,distance,23.235579,50.28464876484144
1_ms,distance,23.277578,50.28836707202706
1_ms,distance,23.319423,50.292190165522406
1_ms,distance,23.361303,50.29613198976902
1_ms,distance,23.403334,50.300097377595144
1_ms,distance,23.44534,50.304127985458024
1_ms,distance,23.990566,50.362515814413385
1_ms,distance,24.032439,50.36746432626874
1_ms,distance,24.074472,50.37247277164798
1_ms,distance,24.116359,50.37752718533333
1_ms,distance,24.158256,50.38266599750409
1_ms,distance,24.200253,50.387809687429744
1_ms,distance,24.245292,50.3931692884256
1_ms,distance,24.284165,50.39779511763541
1_ms,distance,24.326084,50.403007946481196
1_ms,distance,24.369556,50.40853154461104
1_ms,distance,24.409923,50.41367847533195
1_ms,distance,24.997207,50.49105727744103
1_ms,distance,25.039047,50.49657472536688
1_ms,distance,25.081067,50.502110396346076
1_ms,distance,25.122887,50.50775454093664
1_ms,distance,25.164834,50.513509983553995
1_ms,distance,25.206826,50.51922090849842
1_ms,distance,25.248716,50.52472134588804
1_ms,distance,25.290738,50.530239095411275
1_ms,distance,25.332693,50.536013261751116
1_ms,distance,25.374688,50.54185069879706
1_ms,distance,25.41659,50.54760039935443
1_ms,distance,26.003766,50.634209887175246
